frame,id,x1,y1,x2,y2
225,23,2193,405,2224,479
225,38,2979,1294,3070,1425
225,39,1975,385,2015,459
225,41,373,1842,443,1933
225,48,1640,325,1685,383
225,49,2983,1341,3040,1432
225,50,2190,2073,2249,2159
225,51,1881,369,1997,484
226,2,2081,875,2116,960
226,3,1312,1434,1360,1525
226,5,1918,1366,1966,1456
226,6,1684,1237,1719,1319
226,7,2085,375,2129,451
226,8,694,1264,750,1364
226,9,1397,410,1424,473
226,10,2085,1149,2126,1236
226,11,1614,978,1653,1077
226,12,801,910,850,1000
226,13,2511,426,2549,505
226,14,1930,325,1977,419
226,16,1820,925,1852,1001
226,21,2653,455,2692,527
226,23,2191,405,2223,480
226,38,2980,1294,3072,1425
226,39,1978,384,2018,458
226,41,372,1840,445,1936
226,48,1635,325,1680,384
226,49,2982,1342,3040,1433
226,50,2191,2072,2250,2159
226,51,1882,368,1999,484
227,2,2081,874,2116,960
227,3,1312,1432,1361,1524
227,5,1918,1365,1967,1456
227,6,1683,1237,1719,1319
227,7,2081,376,2126,452
227,8,696,1262,752,1365
227,9,1398,408,1424,469
227,10,2088,1149,2128,1236
227,11,1615,977,1654,1076
227,12,803,910,852,1001
227,13,2504,434,2538,507
227,14,1931,323,1978,418
227,16,1818,923,1850,1001
227,21,2653,456,2692,527
227,23,2190,405,2222,480
227,38,2981,1293,3073,1426
227,39,1981,384,2021,457
227,41,371,1836,447,1936
227,48,1631,326,1676,384
227,49,2986,1343,3043,1434
227,50,2192,2070,2252,2159
227,51,1883,367,2001,485
228,2,2082,874,2117,960
228,3,1313,1431,1362,1524
228,5,1918,1365,1967,1456
228,6,1683,1236,1719,1319
228,7,2077,377,2122,454
228,8,697,1262,754,1364
228,9,1399,405,1426,466
228,10,2090,1148,2131,1236
228,11,1616,976,1653,1071
228,12,808,911,855,998
228,13,2503,435,2537,507
228,14,1932,321,1980,416
228,16,1819,922,1851,1000
228,21,2653,457,2692,527
228,23,2189,405,2220,480
228,38,2981,1293,3074,1426
228,39,1984,383,2024,457
228,41,373,1833,449,1935
228,48,1626,326,1671,384
228,49,2989,1343,3045,1433
228,50,2194,2070,2252,2159
228,51,1884,366,2004,485
229,2,2081,873,2116,959
229,3,1312,1430,1362,1524
229,5,1917,1364,1966,1456
229,6,1682,1235,1718,1319
229,7,2073,378,2118,455
229,8,698,1260,755,1364
229,9,1401,404,1428,463
229,10,2092,1147,2133,1236
229,11,1615,974,1653,1069
229,12,810,906,859,996
229,13,2501,435,2535,507
229,14,1934,319,1982,414
229,16,1818,921,1850,1000
229,21,2653,457,2692,527
229,23,2188,405,2219,480
229,38,2982,1293,3076,1427
229,39,1988,383,2028,456
229,41,373,1830,449,1933
229,48,1622,326,1667,384
229,49,2992,1344,3045,1430
229,50,2195,2070,2251,2158
229,51,1885,365,2006,485
230,2,2080,873,2115,959
230,3,1311,1428,1362,1524
230,5,1918,1364,1967,1456
230,6,1681,1234,1718,1319
230,7,2069,379,2114,457
230,8,698,1257,755,1362
230,9,1402,404,1428,461
230,10,2096,1150,2137,1237
230,11,1616,972,1653,1065
230,12,812,903,862,996
230,13,2500,435,2534,507
230,14,1935,317,1983,413
230,16,1817,918,1850,1000
230,21,2654,458,2692,527
230,23,2187,405,2218,481
230,38,2983,1292,3077,1427
230,39,1991,382,2031,456
230,41,373,1828,448,1930
230,48,1617,327,1662,385
230,49,2994,1345,3046,1430
230,50,2196,2070,2252,2158
230,51,1886,364,2008,485
231,2,2078,872,2113,958
231,3,1311,1427,1362,1524
231,5,1917,1364,1966,1456
231,6,1679,1233,1717,1320
231,7,2065,380,2110,458
231,8,699,1255,756,1361
231,9,1403,404,1429,459
231,10,2098,1150,2139,1237
231,11,1618,971,1654,1062
231,12,814,901,862,993
231,13,2499,436,2532,507
231,14,1937,315,1985,411
231,16,1816,916,1850,997
231,21,2654,459,2691,527
231,23,2185,406,2217,481
231,38,2984,1292,3078,1428
231,39,1994,382,2034,455
231,41,374,1827,448,1929
231,48,1612,327,1657,385
231,49,2994,1346,3047,1432
231,50,2197,2070,2252,2158
231,51,1887,363,2010,485
232,2,2076,870,2111,956
232,3,1312,1426,1363,1523
232,5,1917,1363,1965,1455
232,6,1677,1233,1716,1320
232,7,2061,381,2107,460
232,8,700,1254,756,1358
232,9,1404,403,1431,459
232,10,2100,1149,2142,1237
232,11,1617,968,1654,1060
232,12,816,900,863,990
232,13,2497,436,2531,507
232,14,1938,313,1987,410
232,16,1816,914,1850,997
232,21,2654,459,2691,527
232,23,2184,406,2216,481
232,38,2985,1291,3080,1428
232,39,1997,381,2037,454
232,41,374,1824,449,1928
232,48,1608,327,1653,385
232,49,2993,1347,3047,1437
232,50,2199,2070,2254,2158
232,51,1888,362,2012,485
233,2,2076,867,2111,953
233,3,1312,1425,1363,1522
233,5,1917,1361,1964,1453
233,6,1675,1233,1714,1321
233,7,2057,382,2103,461
233,8,700,1252,756,1357
233,9,1406,401,1432,456
233,10,2098,1147,2140,1237
233,11,1618,964,1655,1057
233,12,818,898,865,989
233,13,2499,436,2532,507
233,14,1939,311,1988,408
233,16,1815,913,1851,999
233,21,2654,460,2691,527
233,23,2183,406,2215,481
233,38,2985,1291,3081,1428
233,39,2001,381,2040,454
233,41,376,1822,450,1926
233,48,1603,328,1648,385
233,49,2992,1347,3047,1438
233,50,2200,2069,2255,2158
233,51,1889,361,2015,486
234,2,2077,866,2112,952
234,3,1312,1424,1364,1523
234,5,1917,1361,1964,1451
234,6,1672,1233,1713,1320
234,7,2052,383,2099,462
234,8,703,1252,755,1350
234,9,1405,402,1431,455
234,10,2098,1146,2140,1237
234,11,1621,961,1658,1056
234,12,820,897,868,988
234,13,2499,438,2528,501
234,14,1941,309,1990,406
234,16,1813,913,1849,999
234,21,2651,461,2689,534
234,23,2182,406,2213,482
234,38,2986,1291,3082,1429
234,39,1938,405,1978,475
234,41,377,1817,452,1923
234,48,1599,328,1644,385
234,49,2992,1348,3049,1441
234,50,2200,2067,2256,2159
234,51,1890,360,2017,486
235,2,2076,865,2111,951
235,3,1311,1422,1363,1523
235,5,1917,1360,1963,1451
235,6,1671,1233,1712,1319
235,7,2048,384,2095,464
235,8,705,1252,754,1344
235,9,1403,398,1431,455
235,10,2098,1145,2140,1236
235,11,1621,956,1660,1056
235,12,822,895,869,986
235,13,2497,438,2528,506
235,14,1942,307,1991,405
235,16,1813,911,1849,996
235,21,2651,461,2688,535
235,23,2180,406,2212,482
235,38,2987,1290,3084,1429
235,39,1938,406,1979,476
235,41,378,1814,451,1918
235,48,1594,328,1639,386
235,49,2992,1348,3050,1443
235,50,2201,2066,2258,2159
235,51,1891,359,2019,486
236,2,2076,864,2110,949
236,3,1310,1420,1364,1523
236,5,1916,1360,1961,1449
236,6,1670,1234,1710,1316
236,7,2062,409,2102,480
236,8,706,1250,754,1340
236,9,1402,397,1433,458
236,10,2100,1145,2141,1235
236,11,1623,952,1661,1051
236,12,825,895,872,986
236,13,2494,436,2528,510
236,14,1944,305,1993,403
236,16,1813,910,1849,995
236,21,2650,461,2688,536
236,23,2179,406,2211,482
236,38,2999,1352,3056,1433
236,39,1938,407,1980,478
236,41,379,1810,451,1913
236,48,1590,329,1634,386
236,49,2991,1350,3051,1447
236,50,2203,2065,2260,2159
236,51,1892,358,2021,486
237,2,2074,863,2108,946
237,3,1311,1419,1364,1520
237,5,1916,1360,1960,1448
237,6,1668,1231,1709,1313
237,7,2059,411,2099,483
237,8,707,1249,752,1331
237,9,1402,397,1435,461
237,10,2101,1145,2142,1234
237,11,1624,948,1662,1047
237,12,826,895,874,986
237,13,2494,437,2526,508
237,14,1945,303,1995,402
237,16,1810,911,1847,997
237,21,2649,459,2686,536
237,23,2178,406,2210,483
237,38,3000,1353,3056,1434
237,39,1939,407,1981,478
237,41,380,1807,449,1906
237,48,1585,329,1630,386
237,49,2991,1351,3051,1448
237,50,2204,2065,2262,2159
237,51,1893,357,2024,486
238,2,2073,862,2105,942
238,3,1311,1418,1364,1520
238,5,1914,1360,1957,1447
238,6,1666,1228,1707,1312
238,7,2058,414,2097,488
238,8,706,1248,751,1327
238,9,1400,397,1432,458
238,10,2101,1145,2142,1234
238,11,1625,947,1662,1045
238,12,828,892,877,987
238,13,2492,437,2524,509
238,14,1947,301,1996,400
238,16,1810,912,1847,998
238,21,2649,458,2685,533
238,23,2177,409,2207,485
238,38,3001,1354,3056,1434
238,39,1939,407,1982,478
238,41,382,1805,448,1900
238,48,1581,329,1625,386
238,49,2992,1352,3051,1448
238,50,2205,2065,2263,2159
238,51,1894,356,2026,487
239,2,2071,861,2103,940
239,3,1311,1417,1363,1518
239,5,1913,1360,1954,1446
239,6,1664,1227,1706,1311
239,7,2054,417,2094,490
239,8,706,1246,751,1327
239,9,1399,395,1430,454
239,10,2101,1145,2142,1234
239,11,1626,943,1662,1035
239,12,830,891,881,987
239,13,2491,437,2523,509
239,14,1948,299,1998,399
239,16,1810,909,1848,999
239,21,2648,458,2684,533
239,23,2176,408,2205,484
239,38,3001,1355,3057,1435
239,39,1938,407,1982,479
239,41,383,1804,447,1894
239,48,1576,330,1621,387
239,49,2993,1352,3053,1448
239,50,2205,2065,2263,2159
239,51,1895,355,2028,487
240,2,2070,862,2102,939
240,3,1310,1415,1362,1516
240,5,1911,1360,1952,1445
240,6,1663,1226,1705,1310
240,7,2051,419,2091,493
240,8,705,1245,754,1329
240,9,1395,393,1426,452
240,10,2100,1145,2142,1236
240,11,1626,943,1660,1030
240,12,830,890,881,986
240,13,2490,437,2522,509
240,16,1807,907,1847,998
240,21,2648,459,2684,534
240,23,2174,408,2204,484
240,38,3002,1356,3057,1435
240,39,1939,408,1983,479
240,41,383,1801,448,1893
240,48,1572,330,1616,387
240,49,2992,1351,3056,1453
240,50,2205,2064,2264,2159
240,51,1896,354,2030,487
241,2,2070,862,2101,938
241,3,1309,1415,1360,1515
241,5,1910,1360,1950,1446
241,6,1662,1225,1704,1309
241,7,2048,421,2088,495
241,8,705,1243,756,1330
241,9,1395,392,1425,450
241,10,2099,1145,2142,1236
241,11,1625,943,1660,1032
241,12,831,889,882,984
241,13,2488,437,2521,509
241,16,1806,906,1845,995
241,21,2647,459,2683,534
241,23,2173,408,2203,485
241,38,3003,1357,3058,1435
241,39,1940,408,1984,480
241,41,384,1800,450,1892
241,48,1567,330,1611,387
241,49,2994,1353,3059,1455
241,50,2204,2064,2264,2159
241,51,1897,353,2032,487
242,2,2068,861,2100,936
242,3,1307,1412,1357,1510
242,5,1909,1360,1948,1445
242,6,1661,1224,1703,1308
242,7,2045,423,2085,498
242,8,704,1241,756,1329
242,9,1395,391,1425,449
242,10,2099,1145,2140,1235
242,11,1623,940,1659,1030
242,12,833,890,882,982
242,13,2487,438,2520,510
242,16,1805,904,1844,994
242,21,2647,459,2683,534
242,23,2172,409,2202,485
242,38,3004,1358,3058,1436
242,39,1940,408,1985,480
242,41,384,1798,451,1891
242,48,1563,331,1607,387
242,49,2996,1354,3062,1454
242,50,2205,2064,2265,2159
242,51,1898,352,2035,487
243,2,2067,860,2099,938
243,3,1306,1410,1355,1507
243,5,1908,1360,1947,1444
243,6,1660,1223,1701,1306
243,7,2042,426,2082,500
243,8,703,1240,755,1329
243,9,1395,389,1425,447
243,10,2097,1145,2139,1235
243,11,1625,937,1660,1027
243,12,835,890,883,981
243,13,2486,438,2518,510
243,16,1803,904,1842,991
243,21,2646,459,2682,535
243,23,2171,409,2201,485
243,38,3005,1359,3059,1436
243,39,1941,409,1985,481
243,41,385,1798,453,1892
243,48,1558,331,1602,387
243,49,2996,1354,3063,1456
243,50,2204,2064,2264,2159
243,51,1899,351,2037,487
244,2,2067,859,2099,935
244,3,1304,1408,1352,1504
244,5,1907,1360,1946,1443
244,6,1649,1223,1693,1313
244,7,2038,424,2077,499
244,8,702,1239,755,1329
244,9,1395,388,1425,445
244,10,2096,1145,2139,1234
244,11,1626,933,1661,1025
244,12,836,888,883,977
244,13,2485,438,2517,510
244,16,1803,902,1843,990
244,21,2646,459,2682,535
244,23,2166,409,2195,483
244,38,3006,1361,3059,1437
244,39,1942,409,1986,481
244,41,384,1796,454,1891
244,48,1554,331,1598,388
244,49,2996,1354,3064,1456
244,50,2204,2064,2264,2159
244,51,1900,350,2039,488
245,2,2066,856,2099,934
245,3,1304,1407,1351,1501
245,5,1906,1360,1944,1443
245,6,1648,1223,1690,1311
245,7,2036,423,2075,501
245,8,701,1237,757,1329
245,9,1395,386,1425,444
245,10,2096,1144,2138,1232
245,11,1626,927,1662,1022
245,12,838,887,884,976
245,13,2483,438,2516,510
245,16,1801,900,1842,989
245,21,2645,459,2681,535
245,23,2164,408,2193,482
245,38,3007,1362,3060,1437
245,39,1943,409,1987,482
245,41,383,1793,455,1891
245,48,1549,332,1593,388
245,49,2997,1355,3065,1455
245,50,2203,2063,2264,2159
245,51,1901,349,2041,488
246,2,2064,855,2098,935
246,3,1303,1405,1349,1499
246,5,1906,1360,1943,1442
246,6,1646,1223,1686,1310
246,7,2035,425,2072,504
246,8,699,1234,756,1330
246,9,1395,385,1424,442
246,10,2097,1143,2138,1231
246,11,1626,924,1662,1019
246,12,839,886,886,974
246,13,2482,438,2515,511
246,16,1800,899,1842,990
246,21,2645,460,2681,535
246,23,2162,407,2192,481
246,38,3008,1363,3060,1438
246,39,1943,410,1988,482
246,41,383,1791,456,1891
246,48,1545,332,1588,388
246,49,2997,1355,3066,1454
246,50,2203,2063,2263,2159
246,51,1902,347,2044,488
247,2,2062,854,2096,934
247,3,1303,1403,1348,1497
247,5,1905,1360,1942,1441
247,6,1645,1222,1684,1307
247,7,2032,430,2069,511
247,8,698,1231,756,1329
247,9,1394,383,1424,441
247,10,2097,1143,2139,1231
247,11,1629,921,1663,1010
247,12,841,885,887,973
247,13,2481,438,2513,511
247,16,1798,898,1840,989
247,21,2644,460,2681,536
247,23,2160,408,2191,483
247,38,3009,1364,3061,1438
247,39,1944,410,1989,483
247,41,383,1790,457,1891
247,48,1540,332,1584,388
247,49,2998,1355,3066,1453
247,50,2202,2063,2263,2159
247,51,1903,346,2046,488
248,2,2060,853,2094,933
248,3,1303,1402,1347,1495
248,5,1904,1359,1941,1441
248,6,1644,1221,1682,1304
248,7,2031,433,2067,515
248,8,698,1230,756,1330
248,9,1394,382,1424,439
248,10,2097,1143,2139,1230
248,11,1631,915,1664,1002
248,12,843,884,889,972
248,13,2479,438,2512,511
248,16,1797,897,1839,988
248,21,2644,460,2680,536
248,23,2158,409,2190,485
248,38,3010,1365,3061,1439
248,39,1945,410,1989,483
248,41,382,1788,458,1891
248,48,1536,333,1579,388
248,49,2998,1355,3066,1452
248,50,2202,2063,2263,2159
248,51,1904,345,2048,488
249,2,2059,852,2094,933
249,3,1304,1402,1347,1495
249,5,1903,1359,1940,1440
249,6,1642,1218,1679,1301
249,7,2028,435,2065,518
249,8,698,1228,756,1328
249,9,1394,381,1424,437
249,10,2097,1142,2139,1230
249,11,1633,912,1665,996
249,12,845,883,890,970
249,13,2478,439,2511,511
249,16,1796,895,1836,981
249,21,2643,460,2680,536
249,23,2157,409,2188,485
249,38,3011,1366,3062,1439
249,39,1945,411,1990,484
249,41,381,1786,458,1891
249,48,1531,333,1575,389
249,49,2999,1356,3066,1452
249,50,2202,2062,2263,2159
249,51,1905,344,2050,489
250,2,2058,852,2092,932
250,3,1304,1399,1348,1495
250,5,1894,1359,1934,1445
250,6,1639,1215,1677,1299
250,7,2028,440,2063,520
250,8,696,1225,754,1327
250,9,1394,379,1423,436
250,10,2098,1142,2139,1229
250,11,1633,910,1666,993
250,12,846,882,892,969
250,13,2477,439,2510,512
250,16,1793,893,1835,980
250,21,2643,460,2679,537
250,23,2155,409,2186,485
250,38,3012,1367,3062,1440
250,39,1946,411,1991,484
250,41,382,1785,458,1891
250,48,1527,333,1570,389
250,49,3000,1359,3065,1452
250,50,2202,2062,2263,2159
251,2,2057,852,2091,932
251,3,1303,1397,1348,1495
251,5,1892,1359,1933,1447
251,6,1637,1212,1675,1298
251,7,2024,444,2059,523
251,8,696,1223,755,1327
251,9,1394,378,1423,434
251,10,2098,1142,2140,1229
251,11,1633,909,1666,993
251,12,848,881,894,968
251,13,2475,439,2508,512
251,16,1791,891,1833,978
251,21,2642,460,2679,537
251,23,2153,409,2185,485
251,38,3013,1368,3063,1440
251,39,1947,411,1992,485
251,41,383,1784,458,1890
251,48,1522,334,1565,389
251,49,3000,1360,3066,1453
251,50,2201,2061,2262,2159
252,2,2056,852,2090,931
252,3,1302,1395,1348,1494
252,5,1890,1359,1932,1448
252,6,1636,1212,1675,1298
252,7,2021,446,2055,523
252,8,698,1223,755,1324
252,9,1394,376,1423,432
252,10,2098,1141,2140,1228
252,11,1635,908,1667,990
252,12,850,879,895,966
252,13,2474,439,2507,512
252,16,1789,891,1831,977
252,21,2642,461,2678,537
252,23,2152,410,2183,486
252,38,3014,1369,3063,1441
252,39,1947,412,1992,485
252,41,383,1780,458,1888
252,48,1518,334,1561,389
252,49,3002,1361,3067,1453
252,50,2201,2061,2262,2159
253,2,2054,852,2089,932
253,3,1302,1394,1347,1493
253,5,1889,1359,1931,1449
253,6,1634,1211,1671,1295
253,7,2020,447,2053,524
253,8,698,1222,756,1325
253,9,1394,375,1423,431
253,10,2098,1141,2140,1228
253,11,1635,903,1668,986
253,12,851,878,897,965
253,13,2465,441,2499,515
253,16,1790,891,1832,975
253,21,2641,461,2678,537
253,23,2151,411,2177,473
253,38,3015,1371,3064,1441
253,39,1948,412,1993,485
253,41,384,1778,458,1885
253,48,1513,334,1556,390
253,49,3003,1362,3067,1453
253,50,2201,2060,2263,2159
254,2,2053,852,2089,933
254,3,1301,1394,1346,1493
254,5,1887,1359,1930,1450
254,6,1631,1210,1668,1293
254,7,2018,448,2050,521
254,8,697,1219,754,1322
254,9,1394,373,1422,429
254,10,2099,1141,2140,1227
254,11,1638,900,1671,984
254,12,851,875,897,963
254,13,2464,442,2497,517
254,16,1790,892,1831,974
254,21,2638,482,2671,550
254,23,2149,415,2175,472
254,38,3016,1372,3064,1442
254,39,1936,413,1981,485
254,41,386,1778,457,1882
254,48,1509,335,1552,390
254,49,3004,1363,3069,1456
254,50,2201,2059,2263,2159
255,2,2052,852,2088,932
255,3,1300,1393,1344,1492
255,5,1884,1359,1927,1450
255,6,1630,1209,1667,1292
255,7,2016,450,2048,525
255,8,696,1218,751,1318
255,9,1393,372,1422,428
255,10,2099,1140,2140,1227
255,11,1638,896,1672,982
255,12,853,875,900,962
255,13,2462,442,2496,519
255,16,1790,892,1830,975
255,21,2638,484,2670,551
255,23,2148,415,2175,474
255,38,3017,1373,3065,1442
255,39,1935,414,1980,484
255,41,387,1775,455,1874
255,48,1504,335,1547,390
255,49,3004,1363,3070,1457
255,50,2201,2059,2262,2159
256,2,2051,851,2087,932
256,3,1299,1392,1343,1488
256,5,1883,1358,1927,1448
256,6,1627,1208,1663,1290
256,7,2014,455,2046,531
256,8,696,1217,749,1314
256,9,1393,371,1422,426
256,10,2099,1140,2141,1226
256,11,1638,891,1673,982
256,12,854,874,900,960
256,13,2461,443,2495,520
256,16,1789,892,1830,975
256,21,2637,485,2669,552
256,23,2146,414,2174,474
256,38,3018,1374,3065,1443
256,39,1935,413,1980,484
256,41,390,1774,454,1868
256,48,1500,335,1542,390
256,49,3005,1362,3071,1458
256,50,2198,2059,2261,2159
257,2,2050,850,2086,931
257,3,1298,1390,1342,1487
257,5,1882,1358,1925,1446
257,6,1626,1207,1662,1288
257,7,2013,458,2044,531
257,8,695,1217,748,1312
257,9,1393,369,1422,424
257,10,2099,1140,2141,1226
257,11,1638,886,1674,980
257,12,855,873,902,959
257,13,2462,443,2495,519
257,16,1788,892,1829,975
257,21,2636,486,2668,553
257,23,2145,416,2173,476
257,38,3019,1375,3066,1443
257,39,1934,413,1980,484
257,41,391,1773,452,1863
257,48,1495,336,1538,390
257,49,3006,1363,3071,1458
257,50,2195,2059,2259,2159
258,2,2049,850,2085,931
258,3,1296,1389,1341,1487
258,5,1881,1357,1923,1443
258,6,1624,1208,1658,1287
258,7,2010,458,2042,534
258,8,694,1217,746,1312
258,9,1393,368,1422,423
258,10,2100,1139,2141,1225
258,11,1639,884,1673,974
258,12,855,871,904,960
258,13,2462,444,2494,519
258,16,1787,891,1828,976
258,21,2636,488,2667,554
258,23,2144,418,2171,475
258,38,3019,1376,3066,1443
258,39,1934,413,1980,484
258,41,391,1771,451,1857
258,48,1491,336,1533,391
258,49,3006,1363,3071,1459
258,50,2193,2059,2258,2159
259,2,2048,849,2084,930
259,3,1295,1388,1339,1484
259,5,1880,1357,1921,1443
259,6,1622,1208,1656,1286
259,7,2008,460,2039,536
259,8,693,1215,746,1310
259,9,1393,366,1421,421
259,10,2100,1139,2141,1225
259,11,1641,879,1675,969
259,12,857,871,905,959
259,13,2460,445,2493,519
259,16,1787,889,1828,976
259,21,2635,489,2667,555
259,23,2142,417,2170,477
259,38,3020,1377,3067,1444
259,39,1934,414,1980,484
259,41,390,1769,451,1857
259,48,1486,336,1529,391
259,49,3007,1363,3071,1459
259,50,2192,2057,2259,2159
260,2,2047,849,2083,930
260,3,1294,1388,1336,1480
260,5,1879,1358,1919,1442
260,6,1620,1207,1654,1285
260,7,2005,462,2037,538
260,8,692,1214,745,1311
260,9,1393,365,1421,420
260,10,2100,1139,2141,1224
260,11,1642,876,1674,963
260,12,860,872,907,958
260,13,2459,445,2492,520
260,16,1785,888,1826,975
260,21,2635,490,2666,556
260,23,2140,417,2168,477
260,38,3021,1378,3067,1444
260,39,1934,414,1979,484
260,41,390,1768,451,1855
260,48,1482,337,1524,391
260,49,3007,1363,3070,1459
260,50,2190,2057,2258,2159
261,2,2046,848,2082,929
261,3,1292,1388,1334,1479
261,5,1877,1358,1916,1442
261,6,1620,1208,1654,1284
261,7,2003,464,2035,540
261,8,693,1214,745,1309
261,9,1393,364,1421,418
261,10,2101,1138,2142,1224
261,11,1643,873,1674,957
261,12,861,870,908,956
261,13,2458,446,2490,520
261,16,1784,888,1823,972
261,21,2634,492,2665,557
261,23,2137,417,2167,480
261,38,3022,1379,3068,1445
261,39,1934,414,1979,484
261,41,390,1767,451,1854
261,48,1525,329,1574,400
261,49,3007,1363,3070,1459
261,50,2189,2057,2258,2159
262,2,2045,848,2081,929
262,3,1291,1387,1332,1475
262,5,1875,1358,1913,1442
262,6,1619,1207,1652,1283
262,7,2001,467,2032,542
262,8,693,1213,745,1307
262,9,1354,376,1387,445
262,10,2083,1139,2121,1221
262,11,1644,871,1673,948
262,12,862,869,907,955
262,13,2457,446,2489,520
262,16,1783,886,1822,969
262,21,2633,493,2664,558
262,23,2136,417,2166,479
262,38,3023,1381,3068,1445
262,39,1934,414,1979,484
262,41,390,1766,451,1854
262,48,1522,329,1571,401
262,49,3008,1363,3070,1459
262,50,2189,2057,2259,2159
263,2,2044,847,2080,928
263,3,1288,1386,1329,1472
263,5,1873,1358,1912,1443
263,6,1617,1207,1650,1282
263,7,1998,469,2030,545
263,8,693,1211,745,1308
263,9,1353,377,1385,445
263,10,2083,1139,2121,1220
263,11,1644,869,1674,949
263,12,862,866,906,951
263,13,2455,446,2488,521
263,16,1782,885,1819,966
263,21,2633,495,2663,559
263,23,2135,417,2164,477
263,38,3024,1382,3069,1446
263,39,1934,414,1979,484
263,41,389,1765,452,1856
263,48,1519,329,1568,401
263,49,3008,1363,3069,1457
263,50,2187,2057,2259,2159
264,2,2043,846,2079,928
264,3,1287,1385,1328,1470
264,5,1872,1359,1910,1444
264,6,1609,1207,1645,1284
264,7,1996,471,2027,547
264,8,692,1211,745,1308
264,9,1353,378,1383,444
264,10,2083,1139,2121,1219
264,11,1643,863,1675,947
264,12,864,865,906,948
264,13,2454,447,2487,521
264,16,1781,885,1818,965
264,21,2632,496,2663,560
264,23,2134,418,2162,477
264,38,3025,1383,3069,1446
264,39,1934,415,1979,485
264,41,388,1762,453,1855
264,48,1516,329,1566,402
264,49,3009,1363,3069,1458
264,50,2186,2056,2259,2159
